transaction_id,transaction_time,amount,hour,merchant_category,channel,distance_from_home_km,txns_last_hour,card_age_days,is_foreign_transaction,is_fraud
TXN0028149,2026-01-17 18:24:00,98.16,21,grocery,mobile_app,0.3,0,3454,0,0
TXN0028150,2026-01-17 18:25:00,139.92,16,fuel,card_present,3.6,0,2213,0,0
TXN0028151,2026-01-17 18:26:00,201.65,13,grocery,card_present,0.7,0,2030,0,0
TXN0028152,2026-01-17 18:29:00,122.15,23,grocery,card_present,18.8,0,3808,0,0
TXN0028153,2026-01-17 18:30:00,42.41,20,restaurant,mobile_app,3.9,0,2035,0,0
TXN0028154,2026-01-17 18:30:00,100.85,11,online_retail,online,10.8,1,860,0,0
TXN0028155,2026-01-17 18:31:00,32.65,18,electronics,mobile_app,7.9,0,934,0,0
TXN0028156,2026-01-17 18:31:00,105.12,8,grocery,mobile_app,0.3,0,563,0,0
TXN0028157,2026-01-17 18:31:00,86.86,20,fuel,mobile_app,2.4,0,2734,0,0
TXN0028158,2026-01-17 18:31:00,50.5,9,travel,mobile_app,0.5,2,37,0,0
TXN0028159,2026-01-17 18:33:00,99.16,21,online_retail,card_present,19.0,0,2344,0,0
TXN0028160,2026-01-17 18:35:00,75.37,20,restaurant,online,12.0,0,3296,0,0
TXN0028161,2026-01-17 18:36:00,68.0,13,online_retail,card_present,2.0,1,803,0,0
TXN0028162,2026-01-17 18:39:00,65.04,15,online_retail,online,9.6,1,2073,0,0
TXN0028163,2026-01-17 18:39:00,45.46,12,fuel,mobile_app,2.0,0,2985,0,0
TXN0028164,2026-01-17 18:40:00,34.79,12,entertainment,card_present,0.9,1,3836,0,0
TXN0028165,2026-01-17 18:41:00,23.78,13,grocery,card_present,11.7,0,3498,0,0
TXN0028166,2026-01-17 18:43:00,102.68,16,entertainment,mobile_app,4.4,0,1287,0,0
TXN0028167,2026-01-17 18:44:00,37.82,1,fuel,online,0.5,0,980,0,0
TXN0028168,2026-01-17 18:44:00,117.3,20,travel,card_present,25.3,0,425,0,0
TXN0028169,2026-01-17 18:46:00,160.21,23,fuel,mobile_app,2.1,2,872,0,0
TXN0028170,2026-01-17 18:48:00,18.88,20,fuel,card_present,9.1,1,2567,1,0
TXN0028171,2026-01-17 18:48:00,32.09,12,fuel,mobile_app,12.0,1,2143,0,0
TXN0028172,2026-01-17 18:48:00,51.47,11,entertainment,card_present,8.1,1,2112,1,0
TXN0028173,2026-01-17 18:50:00,84.91,18,fuel,mobile_app,8.4,0,161,0,0
TXN0028174,2026-01-17 18:50:00,17.22,21,online_retail,online,9.3,0,3741,0,0
TXN0028175,2026-01-17 18:50:00,139.4,9,travel,card_present,4.7,0,2817,0,0
TXN0028176,2026-01-17 18:50:00,96.58,9,restaurant,card_present,5.5,1,1427,0,0
TXN0028177,2026-01-17 18:52:00,60.28,8,grocery,online,4.6,1,1161,0,0
TXN0028178,2026-01-17 18:52:00,158.91,12,fuel,card_present,8.8,0,560,0,0
TXN0028179,2026-01-17 18:54:00,36.49,10,restaurant,online,1.7,0,354,0,0
TXN0028180,2026-01-17 18:56:00,273.13,15,utilities,card_present,22.0,0,1667,0,0
TXN0028181,2026-01-17 18:56:00,91.29,16,fuel,card_present,20.0,0,1989,0,0
TXN0028182,2026-01-17 18:58:00,45.81,0,restaurant,mobile_app,3.5,0,3171,0,0
TXN0028183,2026-01-17 19:00:00,37.0,13,grocery,online,14.7,0,3868,0,0
TXN0028184,2026-01-17 19:02:00,140.53,9,travel,online,6.5,1,2932,0,0
TXN0028185,2026-01-17 19:02:00,92.6,20,travel,online,11.1,0,2329,0,0
TXN0028186,2026-01-17 19:03:00,76.93,9,online_retail,card_present,2.0,0,2954,0,0
TXN0028187,2026-01-17 19:05:00,29.1,19,grocery,mobile_app,13.4,0,137,0,0
TXN0028188,2026-01-17 19:08:00,43.12,17,online_retail,mobile_app,0.8,1,3407,0,0
TXN0028189,2026-01-17 19:08:00,295.2,18,electronics,card_present,3.6,1,1926,0,0
TXN0028190,2026-01-17 19:09:00,111.86,10,utilities,card_present,1.1,2,2816,0,0
TXN0028191,2026-01-17 19:10:00,110.27,12,electronics,card_present,17.4,2,3432,0,0
TXN0028192,2026-01-17 19:12:00,72.52,12,restaurant,mobile_app,4.0,1,334,0,0
TXN0028193,2026-01-17 19:12:00,42.71,8,grocery,card_present,10.5,0,2901,0,0
TXN0028194,2026-01-17 19:14:00,86.5,16,online_retail,card_present,28.1,0,3119,0,0
TXN0028195,2026-01-17 19:15:00,25.45,2,grocery,card_present,9.6,0,939,1,0
TXN0028196,2026-01-17 19:16:00,44.8,6,electronics,mobile_app,0.0,0,1670,0,0
TXN0028197,2026-01-17 19:18:00,271.65,23,online_retail,mobile_app,1772.2,8,1147,1,1
TXN0028198,2026-01-17 19:20:00,34.23,17,electronics,online,6.0,1,3117,0,0
TXN0028199,2026-01-17 19:24:00,59.29,9,online_retail,card_present,0.3,0,3620,0,0
TXN0028200,2026-01-17 19:24:00,178.49,21,grocery,card_present,7.6,0,566,0,0
TXN0028201,2026-01-17 19:26:00,14.88,15,grocery,online,3.9,1,3673,1,0
TXN0028202,2026-01-17 19:27:00,47.51,8,utilities,online,4.1,0,1309,0,0
TXN0028203,2026-01-17 19:28:00,114.84,21,restaurant,card_present,18.3,1,1184,0,0
TXN0028204,2026-01-17 19:28:00,72.12,3,grocery,card_present,6.6,0,312,0,0
TXN0028205,2026-01-17 19:28:00,57.84,15,restaurant,mobile_app,3.7,1,3210,0,0
TXN0028206,2026-01-17 19:29:00,100.98,14,electronics,card_present,9.2,2,2661,0,0
TXN0028207,2026-01-17 19:29:00,70.97,3,fuel,mobile_app,2.3,0,3515,0,0
TXN0028208,2026-01-17 19:29:00,85.92,21,cash_advance,online,1.0,0,1017,0,0
TXN0028209,2026-01-17 19:30:00,31.9,12,entertainment,card_present,10.1,0,57,0,0
TXN0028210,2026-01-17 19:30:00,11.74,16,grocery,card_present,4.4,1,84,0,0
TXN0028211,2026-01-17 19:30:00,307.78,21,electronics,card_present,12.1,0,366,0,0
TXN0028212,2026-01-17 19:31:00,23.58,15,restaurant,card_present,0.9,2,3642,0,0
TXN0028213,2026-01-17 19:32:00,58.63,17,grocery,online,16.1,0,2438,0,0
TXN0028214,2026-01-17 19:32:00,8.34,16,restaurant,online,0.8,0,855,0,0
TXN0028215,2026-01-17 19:33:00,37.53,21,electronics,card_present,6.7,0,2444,0,0
TXN0028216,2026-01-17 19:33:00,27.72,10,entertainment,card_present,3.4,1,2838,0,0
TXN0028217,2026-01-17 19:34:00,31.49,8,fuel,card_present,44.5,0,727,0,0
TXN0028218,2026-01-17 19:34:00,26.62,21,electronics,online,14.8,1,2775,0,0
TXN0028219,2026-01-17 19:35:00,24.95,10,fuel,card_present,3.6,2,1643,0,0
TXN0028220,2026-01-17 19:40:00,35.75,19,electronics,card_present,9.9,0,3240,0,0
TXN0028221,2026-01-17 19:40:00,65.81,9,grocery,card_present,0.0,1,3943,0,0
TXN0028222,2026-01-17 19:41:00,56.15,4,restaurant,card_present,1.2,0,196,0,0
TXN0028223,2026-01-17 19:41:00,128.59,8,electronics,card_present,4.8,0,1802,0,0
TXN0028224,2026-01-17 19:47:00,204.27,8,travel,online,14.0,1,3021,1,0
TXN0028225,2026-01-17 19:48:00,105.62,19,travel,online,4.9,1,3521,0,0
TXN0028226,2026-01-17 19:49:00,82.84,19,online_retail,card_present,17.1,0,545,0,0
TXN0028227,2026-01-17 19:50:00,215.53,20,entertainment,card_present,3.3,1,3501,0,0
TXN0028228,2026-01-17 19:51:00,31.58,21,electronics,card_present,4.2,0,928,0,0
TXN0028229,2026-01-17 19:51:00,123.24,17,entertainment,card_present,28.0,0,330,0,0
TXN0028230,2026-01-17 19:51:00,91.26,21,fuel,card_present,15.5,0,3658,0,0
TXN0028231,2026-01-17 19:51:00,68.64,19,electronics,mobile_app,6.4,1,561,0,0
TXN0028232,2026-01-17 19:52:00,36.83,19,fuel,online,0.2,0,1322,0,0
TXN0028233,2026-01-17 19:53:00,16.5,20,cash_advance,card_present,6.6,0,2758,0,0
TXN0028234,2026-01-17 19:53:00,10.45,12,restaurant,card_present,16.3,0,1189,0,0
TXN0028235,2026-01-17 19:55:00,25.36,21,utilities,card_present,0.8,1,3200,1,0
TXN0028236,2026-01-17 19:57:00,48.62,15,online_retail,mobile_app,1.2,1,3311,0,0
TXN0028237,2026-01-17 19:58:00,142.69,10,restaurant,online,4.1,0,3838,0,0
TXN0028238,2026-01-17 19:58:00,138.65,12,cash_advance,card_present,0.4,0,2187,0,0
TXN0028239,2026-01-17 19:58:00,31.06,16,fuel,mobile_app,9.0,2,3779,0,0
TXN0028240,2026-01-17 19:59:00,35.55,8,restaurant,card_present,2.8,2,2930,0,0
TXN0028241,2026-01-17 19:59:00,54.7,8,cash_advance,mobile_app,0.2,0,3772,0,0
TXN0028242,2026-01-17 20:01:00,126.0,11,electronics,card_present,3.4,0,3142,0,0
TXN0028243,2026-01-17 20:01:00,35.2,8,online_retail,online,10.6,1,3544,0,0
TXN0028244,2026-01-17 20:02:00,133.5,12,electronics,online,23.1,0,616,0,0
TXN0028245,2026-01-17 20:03:00,92.83,19,fuel,card_present,5.2,0,3170,0,0
TXN0028246,2026-01-17 20:03:00,54.07,20,fuel,card_present,2.9,1,1100,0,0
TXN0028247,2026-01-17 20:07:00,14.28,17,grocery,mobile_app,2.3,0,945,0,0
TXN0028248,2026-01-17 20:07:00,679.47,3,electronics,online,300.2,6,1243,1,1
TXN0028249,2026-01-17 20:07:00,22.51,10,fuel,card_present,11.3,1,511,0,0
TXN0028250,2026-01-17 20:08:00,55.59,13,online_retail,online,24.6,0,3194,0,0
TXN0028251,2026-01-17 20:10:00,10.07,11,electronics,card_present,5.9,0,277,0,0
TXN0028252,2026-01-17 20:12:00,147.21,9,grocery,online,0.4,0,3671,0,0
TXN0028253,2026-01-17 20:13:00,77.25,8,restaurant,card_present,9.8,1,2177,0,0
TXN0028254,2026-01-17 20:14:00,150.23,12,grocery,mobile_app,5.0,0,1518,0,0
TXN0028255,2026-01-17 20:15:00,80.18,22,grocery,card_present,9.5,3,1202,0,0
TXN0028256,2026-01-17 20:16:00,24.24,10,grocery,mobile_app,0.1,0,175,0,0
TXN0028257,2026-01-17 20:18:00,31.32,1,grocery,mobile_app,7.3,0,1567,0,0
TXN0028258,2026-01-17 20:19:00,63.52,10,fuel,card_present,5.7,1,2716,0,0
TXN0028259,2026-01-17 20:19:00,20.5,16,electronics,mobile_app,31.0,1,3991,0,0
TXN0028260,2026-01-17 20:19:00,103.3,14,electronics,card_present,0.6,0,2036,0,0
TXN0028261,2026-01-17 20:20:00,96.21,21,grocery,mobile_app,7.4,1,2641,0,0
TXN0028262,2026-01-17 20:21:00,180.24,17,electronics,card_present,1.6,1,852,0,0
TXN0028263,2026-01-17 20:23:00,165.08,9,restaurant,card_present,10.9,1,1031,0,0
TXN0028264,2026-01-17 20:23:00,181.1,19,travel,card_present,12.3,0,1185,0,0
TXN0028265,2026-01-17 20:23:00,73.77,16,grocery,mobile_app,22.5,0,625,0,0
TXN0028266,2026-01-17 20:24:00,43.96,23,fuel,card_present,0.7,0,980,0,0
TXN0028267,2026-01-17 20:24:00,105.94,19,restaurant,card_present,0.4,0,3115,0,0
TXN0028268,2026-01-17 20:24:00,69.96,21,fuel,online,8.2,0,1932,0,0
TXN0028269,2026-01-17 20:26:00,99.72,20,fuel,card_present,13.4,1,465,0,0
TXN0028270,2026-01-17 20:27:00,90.54,13,grocery,card_present,1.1,0,2490,0,0
TXN0028271,2026-01-17 20:28:00,45.8,14,travel,card_present,9.1,2,1721,0,0
TXN0028272,2026-01-17 20:28:00,106.05,11,online_retail,mobile_app,1.9,0,1940,0,0
TXN0028273,2026-01-17 20:29:00,42.62,11,fuel,card_present,1.0,2,41,0,0
TXN0028274,2026-01-17 20:30:00,217.32,14,electronics,online,3.1,0,591,0,0
TXN0028275,2026-01-17 20:30:00,79.45,3,electronics,card_present,3.6,1,3431,0,0
TXN0028276,2026-01-17 20:31:00,19.98,9,online_retail,online,23.3,2,3893,0,0
TXN0028277,2026-01-17 20:31:00,91.16,15,fuel,card_present,2.6,1,746,0,0
TXN0028278,2026-01-17 20:31:00,80.26,9,restaurant,mobile_app,21.8,0,3317,0,0
TXN0028279,2026-01-17 20:34:00,127.52,10,electronics,card_present,22.2,1,2128,0,0
TXN0028280,2026-01-17 20:35:00,68.91,2,grocery,card_present,2.5,0,390,0,0
TXN0028281,2026-01-17 20:35:00,27.42,4,grocery,card_present,12.3,0,3200,0,0
TXN0028282,2026-01-17 20:35:00,63.55,9,restaurant,card_present,1.5,1,1748,0,0
TXN0028283,2026-01-17 20:35:00,157.14,13,electronics,mobile_app,10.9,0,373,0,0
TXN0028284,2026-01-17 20:35:00,36.71,18,travel,card_present,0.5,0,3799,0,0
TXN0028285,2026-01-17 20:35:00,16.29,19,restaurant,online,4.5,0,3382,0,0
TXN0028286,2026-01-17 20:36:00,20.52,9,fuel,card_present,9.8,0,476,0,0
TXN0028287,2026-01-17 20:37:00,88.69,13,electronics,mobile_app,8.7,2,2807,0,0
TXN0028288,2026-01-17 20:38:00,55.58,20,restaurant,online,10.4,0,272,0,0
TXN0028289,2026-01-17 20:38:00,135.65,9,grocery,card_present,5.1,1,1480,1,0
TXN0028290,2026-01-17 20:39:00,33.75,21,restaurant,mobile_app,3.9,3,1607,0,0
TXN0028291,2026-01-17 20:39:00,90.01,16,fuel,card_present,4.8,1,1343,0,0
TXN0028292,2026-01-17 20:39:00,89.05,9,fuel,online,0.0,0,542,0,0
TXN0028293,2026-01-17 20:39:00,36.7,10,grocery,card_present,10.3,1,3671,0,0
TXN0028294,2026-01-17 20:42:00,94.03,15,restaurant,mobile_app,12.0,0,3348,0,0
TXN0028295,2026-01-17 20:44:00,40.18,13,grocery,card_present,2.3,0,3385,0,0
TXN0028296,2026-01-17 20:46:00,33.7,18,restaurant,card_present,11.8,1,363,0,0
TXN0028297,2026-01-17 20:46:00,92.16,12,travel,card_present,4.5,1,1629,0,0
TXN0028298,2026-01-17 20:46:00,46.25,8,grocery,card_present,16.2,1,2227,0,0
TXN0028299,2026-01-17 20:47:00,81.57,17,electronics,online,27.2,0,1756,0,0
TXN0028300,2026-01-17 20:47:00,93.72,12,grocery,card_present,6.7,2,2180,0,0
TXN0028301,2026-01-17 20:48:00,112.39,16,restaurant,online,15.3,1,2312,0,0
TXN0028302,2026-01-17 20:49:00,115.96,10,electronics,card_present,1.2,1,2429,0,0
TXN0028303,2026-01-17 20:49:00,39.03,8,restaurant,card_present,0.5,3,1376,0,0
TXN0028304,2026-01-17 20:50:00,163.44,9,grocery,card_present,19.0,1,1347,0,0
TXN0028305,2026-01-17 20:51:00,20.68,9,entertainment,mobile_app,12.8,0,2850,0,0
TXN0028306,2026-01-17 20:52:00,48.67,12,fuel,card_present,4.2,0,1897,0,0
TXN0028307,2026-01-17 20:53:00,238.78,19,restaurant,card_present,7.3,1,3652,0,0
TXN0028308,2026-01-17 20:55:00,60.08,3,grocery,card_present,11.9,1,757,0,0
TXN0028309,2026-01-17 20:57:00,77.98,15,restaurant,card_present,1.1,2,1316,1,0
TXN0028310,2026-01-17 20:58:00,98.01,19,fuel,card_present,9.2,1,3406,0,0
TXN0028311,2026-01-17 20:58:00,73.19,11,electronics,mobile_app,14.8,0,1161,0,0
TXN0028312,2026-01-17 20:59:00,69.84,17,fuel,card_present,1.4,0,3047,0,0
TXN0028313,2026-01-17 21:00:00,172.01,18,restaurant,mobile_app,7.5,1,2365,0,0
TXN0028314,2026-01-17 21:00:00,116.29,14,travel,mobile_app,11.0,0,736,0,0
TXN0028315,2026-01-17 21:01:00,136.11,15,electronics,card_present,9.2,2,561,0,0
TXN0028316,2026-01-17 21:02:00,122.8,16,online_retail,online,12.8,2,3977,0,0
TXN0028317,2026-01-17 21:03:00,42.54,15,restaurant,card_present,3.7,1,3419,0,0
TXN0028318,2026-01-17 21:04:00,124.98,10,grocery,online,2.8,1,1035,0,0
TXN0028319,2026-01-17 21:06:00,110.34,19,online_retail,card_present,0.5,0,2280,0,0
TXN0028320,2026-01-17 21:07:00,59.56,11,online_retail,card_present,1.2,0,748,0,0
TXN0028321,2026-01-17 21:07:00,24.95,13,grocery,card_present,40.6,0,975,0,0
TXN0028322,2026-01-17 21:09:00,52.63,18,restaurant,mobile_app,5.3,2,3727,0,0
TXN0028323,2026-01-17 21:10:00,178.6,16,grocery,card_present,0.6,0,2174,1,0
TXN0028324,2026-01-17 21:10:00,69.96,8,grocery,card_present,16.8,0,3230,0,0
TXN0028325,2026-01-17 21:10:00,97.38,19,grocery,card_present,16.1,0,2537,0,0
TXN0028326,2026-01-17 21:10:00,78.99,15,online_retail,online,1.2,0,1732,0,0
TXN0028327,2026-01-17 21:14:00,128.89,23,restaurant,card_present,3.7,0,2194,0,0
TXN0028328,2026-01-17 21:14:00,119.54,16,restaurant,online,11.4,0,431,0,0
TXN0028329,2026-01-17 21:15:00,63.9,12,grocery,card_present,3.6,0,2339,0,0
TXN0028330,2026-01-17 21:18:00,158.13,14,fuel,online,0.9,1,1173,0,0
TXN0028331,2026-01-17 21:19:00,122.08,17,restaurant,card_present,8.0,1,2296,0,0
TXN0028332,2026-01-17 21:19:00,46.13,9,travel,mobile_app,3.8,0,2553,0,0
TXN0028333,2026-01-17 21:19:00,106.64,3,electronics,online,3.8,0,1346,0,0
TXN0028334,2026-01-17 21:20:00,115.67,18,electronics,mobile_app,2.5,2,3097,0,0
TXN0028335,2026-01-17 21:20:00,131.41,16,fuel,card_present,3.4,0,726,0,0
TXN0028336,2026-01-17 21:20:00,119.87,15,fuel,card_present,1.1,0,1769,0,0
TXN0028337,2026-01-17 21:24:00,28.5,15,electronics,card_present,2.5,0,1576,0,0
TXN0028338,2026-01-17 21:24:00,133.37,19,online_retail,card_present,12.6,1,3342,0,0
TXN0028339,2026-01-17 21:24:00,226.94,8,entertainment,card_present,13.7,0,703,0,0
TXN0028340,2026-01-17 21:25:00,90.31,11,electronics,card_present,4.7,0,674,0,0
TXN0028341,2026-01-17 21:28:00,18.2,14,grocery,mobile_app,7.4,1,590,0,0
TXN0028342,2026-01-17 21:28:00,72.43,10,restaurant,card_present,8.3,0,1600,0,0
TXN0028343,2026-01-17 21:28:00,109.75,8,fuel,card_present,5.6,2,248,0,0
TXN0028344,2026-01-17 21:31:00,49.35,6,online_retail,online,9.8,1,1876,0,0
TXN0028345,2026-01-17 21:31:00,47.4,19,restaurant,card_present,3.5,0,1845,0,0
TXN0028346,2026-01-17 21:31:00,30.33,16,entertainment,card_present,3.7,0,1380,0,0
TXN0028347,2026-01-17 21:32:00,26.6,18,electronics,mobile_app,22.3,0,168,0,0
TXN0028348,2026-01-17 21:32:00,138.71,15,restaurant,online,6.7,2,1329,0,0
TXN0028349,2026-01-17 21:32:00,80.04,21,restaurant,card_present,1.2,2,2774,0,0
TXN0028350,2026-01-17 21:33:00,39.92,20,travel,card_present,8.3,1,42,0,0
TXN0028351,2026-01-17 21:35:00,101.12,5,restaurant,mobile_app,2.7,1,1156,0,0
TXN0028352,2026-01-17 21:36:00,194.34,8,online_retail,card_present,30.3,1,1462,0,0
TXN0028353,2026-01-17 21:37:00,33.66,9,utilities,mobile_app,4.2,0,3179,0,0
TXN0028354,2026-01-17 21:37:00,138.18,16,grocery,card_present,0.6,0,1156,0,0
TXN0028355,2026-01-17 21:38:00,37.04,15,grocery,card_present,13.3,0,3797,0,0
TXN0028356,2026-01-17 21:40:00,185.84,9,grocery,mobile_app,9.5,0,416,0,0
TXN0028357,2026-01-17 21:40:00,136.09,16,fuel,mobile_app,9.6,0,2364,0,0
TXN0028358,2026-01-17 21:40:00,44.98,10,electronics,card_present,4.6,2,641,0,0
TXN0028359,2026-01-17 21:42:00,65.12,7,jewelry,mobile_app,12.1,0,3961,0,0
TXN0028360,2026-01-17 21:43:00,50.69,14,grocery,card_present,18.1,0,2534,0,0
TXN0028361,2026-01-17 21:43:00,48.47,13,cash_advance,card_present,8.0,1,1623,0,0
TXN0028362,2026-01-17 21:43:00,84.31,13,fuel,mobile_app,16.1,0,2026,0,0
TXN0028363,2026-01-17 21:43:00,37.06,8,grocery,online,4.4,0,834,0,0
TXN0028364,2026-01-17 21:44:00,70.72,8,electronics,online,4.3,0,2247,0,0
TXN0028365,2026-01-17 21:45:00,45.83,10,restaurant,mobile_app,1.6,0,1504,0,0
TXN0028366,2026-01-17 21:46:00,129.79,17,online_retail,card_present,9.6,0,2704,0,0
TXN0028367,2026-01-17 21:46:00,40.03,20,restaurant,card_present,7.7,0,2115,0,0
TXN0028368,2026-01-17 21:50:00,31.87,11,online_retail,card_present,0.5,0,253,0,0
TXN0028369,2026-01-17 21:50:00,108.36,10,grocery,mobile_app,12.4,1,2590,0,0
TXN0028370,2026-01-17 21:50:00,98.32,15,grocery,card_present,7.1,0,625,0,0
TXN0028371,2026-01-17 21:51:00,70.05,8,grocery,mobile_app,0.9,0,2256,0,0
TXN0028372,2026-01-17 21:52:00,56.27,16,travel,online,4.2,1,1040,0,0
TXN0028373,2026-01-17 21:52:00,51.44,16,fuel,mobile_app,14.2,2,134,0,0
TXN0028374,2026-01-17 21:52:00,15.24,12,grocery,card_present,8.1,0,845,0,0
TXN0028375,2026-01-17 21:54:00,292.37,9,online_retail,card_present,6.9,3,3012,0,1
TXN0028376,2026-01-17 21:58:00,32.58,16,grocery,card_present,1.4,0,3116,0,0
TXN0028377,2026-01-17 21:58:00,42.83,0,fuel,mobile_app,1.7,0,486,0,0
TXN0028378,2026-01-17 21:59:00,59.17,9,electronics,card_present,0.7,0,125,1,0
TXN0028379,2026-01-17 21:59:00,26.65,13,restaurant,online,0.1,0,1802,0,0
TXN0028380,2026-01-17 22:00:00,197.45,8,fuel,online,16.2,1,3368,0,0
TXN0028381,2026-01-17 22:00:00,24.93,10,fuel,mobile_app,13.4,1,1717,0,0
TXN0028382,2026-01-17 22:00:00,65.58,19,restaurant,mobile_app,0.9,1,3893,0,0
TXN0028383,2026-01-17 22:01:00,229.69,20,restaurant,card_present,4.0,3,2785,0,0
TXN0028384,2026-01-17 22:01:00,110.62,18,fuel,card_present,0.3,0,1845,1,0
TXN0028385,2026-01-17 22:02:00,123.76,12,travel,card_present,10.7,0,1493,0,0
TXN0028386,2026-01-17 22:04:00,105.82,21,travel,online,4.0,0,495,0,0
TXN0028387,2026-01-17 22:05:00,27.66,15,grocery,online,18.6,2,2755,0,0
TXN0028388,2026-01-17 22:05:00,8.76,12,grocery,card_present,0.3,0,1473,0,0
TXN0028389,2026-01-17 22:06:00,60.05,11,travel,mobile_app,6.2,0,2983,0,0
TXN0028390,2026-01-17 22:06:00,166.58,20,entertainment,online,27.4,0,1594,0,0
TXN0028391,2026-01-17 22:07:00,33.68,21,online_retail,mobile_app,8.1,1,704,0,0
TXN0028392,2026-01-17 22:09:00,175.87,16,grocery,card_present,1.4,0,3464,0,0
TXN0028393,2026-01-17 22:10:00,84.07,17,online_retail,online,0.2,0,1858,0,0
TXN0028394,2026-01-17 22:11:00,59.2,22,online_retail,mobile_app,0.8,0,1732,0,0
TXN0028395,2026-01-17 22:12:00,30.44,21,restaurant,card_present,0.5,0,2144,0,0
TXN0028396,2026-01-17 22:12:00,74.06,15,online_retail,mobile_app,20.2,1,3848,0,0
TXN0028397,2026-01-17 22:14:00,86.28,5,utilities,card_present,1.3,0,3286,0,0
TXN0028398,2026-01-17 22:15:00,277.51,19,grocery,card_present,19.8,0,2396,0,0
TXN0028399,2026-01-17 22:15:00,111.4,11,fuel,card_present,2.6,2,1968,0,0
TXN0028400,2026-01-17 22:18:00,151.84,8,restaurant,card_present,1.6,1,1122,0,0
TXN0028401,2026-01-17 22:19:00,20.37,21,electronics,mobile_app,3.7,0,3762,0,0
TXN0028402,2026-01-17 22:20:00,35.37,15,electronics,card_present,0.8,1,3950,0,0
TXN0028403,2026-01-17 22:20:00,10.68,18,grocery,online,7.3,0,1532,0,0
TXN0028404,2026-01-17 22:21:00,109.18,17,grocery,card_present,1.4,0,2849,0,0
TXN0028405,2026-01-17 22:22:00,186.49,20,travel,online,4.8,0,1763,0,0
TXN0028406,2026-01-17 22:22:00,67.43,15,restaurant,online,23.4,0,969,0,0
TXN0028407,2026-01-17 22:22:00,69.77,19,grocery,mobile_app,0.7,0,1332,1,0
TXN0028408,2026-01-17 22:23:00,66.89,14,grocery,online,7.1,1,109,0,0
TXN0028409,2026-01-17 22:23:00,189.78,16,fuel,card_present,12.1,2,1330,0,0
TXN0028410,2026-01-17 22:24:00,121.42,18,electronics,card_present,21.2,3,1223,0,0
TXN0028411,2026-01-17 22:24:00,55.91,15,grocery,card_present,2.0,0,326,0,0
TXN0028412,2026-01-17 22:24:00,122.77,15,travel,mobile_app,5.8,0,2204,0,0
TXN0028413,2026-01-17 22:24:00,68.92,17,restaurant,online,7.6,0,899,0,0
TXN0028414,2026-01-17 22:24:00,201.55,15,electronics,card_present,3.5,1,982,0,0
TXN0028415,2026-01-17 22:25:00,232.47,16,cash_advance,online,22.4,0,201,0,0
TXN0028416,2026-01-17 22:25:00,250.99,2,fuel,mobile_app,5.7,0,1570,0,0
TXN0028417,2026-01-17 22:26:00,118.86,18,electronics,card_present,0.2,1,1216,0,0
TXN0028418,2026-01-17 22:27:00,162.42,1,travel,card_present,12.4,0,225,0,0
TXN0028419,2026-01-17 22:27:00,32.07,21,online_retail,online,17.4,0,2145,0,0
TXN0028420,2026-01-17 22:27:00,132.75,7,grocery,mobile_app,10.6,0,3672,0,0
TXN0028421,2026-01-17 22:28:00,97.73,15,grocery,card_present,3.3,0,1600,0,0
TXN0028422,2026-01-17 22:28:00,23.34,11,restaurant,card_present,17.8,0,3246,0,0
TXN0028423,2026-01-17 22:28:00,73.5,10,grocery,card_present,2.5,1,1901,0,0
TXN0028424,2026-01-17 22:29:00,92.3,16,travel,online,10.9,1,2252,0,0
TXN0028425,2026-01-17 22:29:00,73.3,19,restaurant,card_present,3.7,2,534,0,0
TXN0028426,2026-01-17 22:31:00,96.76,16,entertainment,card_present,31.0,0,1336,0,0
TXN0028427,2026-01-17 22:34:00,48.78,6,online_retail,card_present,2.3,0,634,0,0
TXN0028428,2026-01-17 22:35:00,33.84,20,grocery,card_present,4.0,1,2269,0,0
TXN0028429,2026-01-17 22:35:00,60.14,12,fuel,card_present,0.9,2,2290,0,0
TXN0028430,2026-01-17 22:35:00,57.69,21,restaurant,card_present,19.8,0,2532,0,0
TXN0028431,2026-01-17 22:35:00,676.03,0,entertainment,mobile_app,305.6,4,716,0,1
TXN0028432,2026-01-17 22:38:00,106.72,13,entertainment,mobile_app,1.1,0,3346,0,0
TXN0028433,2026-01-17 22:38:00,36.72,11,online_retail,card_present,35.9,0,270,0,0
TXN0028434,2026-01-17 22:41:00,70.64,14,restaurant,online,6.7,1,2592,0,0
TXN0028435,2026-01-17 22:41:00,94.0,18,grocery,mobile_app,7.7,4,2550,0,0
TXN0028436,2026-01-17 22:44:00,264.85,10,grocery,mobile_app,3.2,0,1270,0,0
TXN0028437,2026-01-17 22:44:00,273.41,12,restaurant,card_present,4.5,2,2247,0,0
TXN0028438,2026-01-17 22:45:00,31.26,12,travel,card_present,9.2,1,3855,0,0
TXN0028439,2026-01-17 22:46:00,72.18,12,fuel,card_present,7.3,2,1371,0,0
TXN0028440,2026-01-17 22:46:00,95.61,16,online_retail,card_present,17.1,0,481,0,0
TXN0028441,2026-01-17 22:47:00,210.75,20,electronics,card_present,8.3,0,1659,0,0
TXN0028442,2026-01-17 22:48:00,54.43,17,travel,card_present,15.9,2,3431,0,0
TXN0028443,2026-01-17 22:48:00,87.16,16,fuel,card_present,9.1,0,3559,0,0
